Delegator Address,Validator Address,Staked Amount
0x80e5dfea75c9d0727f91412d9f1f23342a67ae9e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,11000000000000000000
0x33c205c87b7fcd64dfbf7b5a8f2bc0f0d4f46d8c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10500000000000000000
0x1a4988219fe4dbc2ae4abe761e58acabc994ad19,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10500000000000000000
0xea13d81e28be1b1109a74e4deaa47595d5732093,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,110000000000000000000
0xec7f703bec6fe8f85ad3d62b092eab3c0163bdff,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0x434e2635404b255b1514bc63a460634534a94587,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30000000000000000000
0x2b579f5277a0d9ddbd5678bda902fab0b00cc6c0,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1100000000000000000
0x568d40f447a45f0c9df2493c7b60258a9afc8780,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0xba1269c63b75770a3df47d1de0ca86ee1a4a8a98,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xfccd429203e5cabd32e85b1f6e03c28a8d68b242,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,3000000000000000000
0x5e29e0d18cb6d0a37ccb3b5ecd428e02e9fb8a3b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,536610548570366690875
0xa795ce327436f40aa02e0773bd5f88c75047aa89,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10225496052644984101
0xa4a0e4069cfe8ee8ddfb5e2ce17d4d6862b61cd4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0xe46d32ddd64257894014ae7477c784a9c666355f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,11000000000000000000
0x81aec8532fc44fb414451f35c6e4df5c0220df9c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x68a0668b371f3954fc9f4be91ec08e93b3b6c4f4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,65000000000000000000
0xc83fdd3b654cf542ea3f4567db4e99db2da7f478,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xe49c91982d30b62cd71b70c1aff2621a978031a8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
