Delegator Address,Validator Address,Staked Amount
0x09b3401a5d70c62b881640e400b60dc2ba08a0a7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,25000000000000000000
0x00339ab8695ffd1a8668a83c0b5ecd20f52d538b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,599220000000000000000
0x1dc41ae9a246ca740e5eb3b4c6fe144baf3fdbe8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x8c1eb3a1ec626d71dbc54023b6157bdcd228dbd4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,210000000000000000000
0x13e62e2b0ec27b255b3a5363e14c5002edbdc361,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,300000000000000000000
0x2840bc91bbda1a270a0c2f7f3cf6c2388def5f49,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,55500000000000000000
0x9a6aea9eab4aae0e2472a22e572d58034ea61761,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0xacbedadcb7fd22e5b12f34ac6b72310a35e1f745,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x89adee97e93f301a3d316511a36edd308ecd8382,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xc345e9413258b26ffefabd27adfde8862f630812,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x417b564270d03e22035fb84c45310eb602bbc586,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x3b64de9dccff6535fa591c6fd2080b03f12cc4f5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101000000000000000000
0x33936daefe02f420f1be733504807336d19ee9f9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,250000000000000000000
0xdc4ab5324d244742aef89e08865619251cfaaa46,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0xcdf24626e2ac149c2000d7b069bc4a1a6ebffc1a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30500000000000000000
0xb1670a9c27c1080bc6e3b6a17ef2d550b886396e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0x2bbb9057d49f36275288630f73ea0bca115c1140,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,27256800398051975168
0x296a522d4643b36a114298d0d7c55961c1afddd7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,6728000000000000000000
0x49c8d9885865fd0c29a51a86371ea57f7d236ed2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x61441a4c0bc4b16e0e7f8d1e12fb6b65cccee9db,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xf2afc2111eb9f7a627426431a7dab6e9e3ea747f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2300000000000000000
0x7305e576a236448b05b0b4789fc9600bcc5f98a8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,222728718061980512524
0x8c57d6d9f9d66023b2edc515004999e654b2e6d8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,342553925601037630000
0x17952d53db69538a31a5a38b2c3474c9b592e3e1,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0xc49b43b01046f37ee3764aabf7ab617825528a19,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30000000000000000000
0x623bbab00cd9b16b5d21ed1af7e5dc760fb38aae,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xc7c1e8c7f115a8de2db877a6f0b866e9847c6953,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x81cece0f5d7214f3d034aeca15365ba90d8c3ebe,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,65000000000000000000
0x1e1750bb0af199f2ec9a35fea18806ea014b2c23,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,35938348971418731878
0x30fb9b2f17345ce92d114a09f35b8113a3f5362f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,602997712570283163205
0x68cb9718f50dc79ed9981676a8bc54d6311e3723,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,300000000000000000000
0x3e6fb775df56b4ff31356ebdb6b41ba776866bf4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,32000000000000000000
0x278f0a12cd4b3987adfa88e674967f24a3152ca1,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,500000000000000000000
0x481e47dd1fde3b98d931264d4945f34302665a66,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,92178595904021838365
0x148a7c8005a862777ea1eff53187f631ed7f228c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101000000000000000000
0x279aef85fcd1a6fa498c75b2d5efa220438a8714,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101000000000000000000
0x3a77235fbfc71e56813fd956e94173eb8b2907d6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,250000000000000000000
0xa6edc752d728d583053f39d4acf7cb653c410b8e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x73551011da8e373ecc611424879c8fb2099f9793,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,60000000000000000000
0xd4ee0ff1373e01233357124e6eb6d17c38f3f45b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,90000000000000000000
0x901c30dbb351840ee2afe78fde34e2bddf44c20a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,820000000000000000000
0x03736b1d9022de1682849669e85ed87cfe9d9116,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,150000000000000000000
0xe990b232ee840b44f6385708c218a2d3a903dad5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,80000000000000000000
0x16941b2a80bf39022f971246a14c08bce2143437,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0x17febfd2ee47ade2eaaa551c1eef776a9c02ac1e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x7858e73281490d621163909f5863baa99f0f32fb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0xe388e14a75fda402531db231549868575178f75f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0xb480ad818e114707a72ad1c29e1302517f1f7913,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,222000000000000000000
0x3bb5713bd189a106b1df065cdc37a58b2f338975,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,90000000000000000000
0xb9010836feb49e00f2ef4e5efcdbc6ba1f40ed87,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,955365278521544873709
0xd2d43d5f6e1bc0b429e19b6975bd844340319b7c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,3914020000000000000000
0x3299c49bda2acc2d98e8a8af144bae879a45c9cc,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000000
0x99448dae4e2d927f9685ba8ac7afe78bf3f1069e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0x97292d69a92b4f384cd010d70a192c714286871d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20100000000000000000
0x78e61573558ce48ca6fe48ffe3a199281436149d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,500000000000000000000
0xd242ddb2d0717fe44c5b9551bbd01c8a914d0275,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0x8a6f6d8a7e3c017e75193f7ebf3ef503d8d2162d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xe1d67dff47647244c57e5ddad817c87c784397d1,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x480c37c0c96de4a1478e341d612970a41c61646f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,12500000000000000000
0x2cc22dffe460b4cca5977778ab21880a763c951f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x445cd20ec9587c8dea627e7b0e3f0f9e87c0da09,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0xe67cdfe0fd0befd6e5513ebbe5cac315db8cd73a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xd0c3cb679f4acac6334f35d5062eafeaf305836d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,26307311542684321388
0x52aab0b1c6c1b9f5e59352060f147d3971c9a9ea,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,71496191418384463583
0xc8008afd8e863b0d401ff8025ccac59ebc82dd7e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,54272965440277141317
0xe6dc598c29819d1f096fa15cbcfa69e11182db5b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0xc4d899e032a3fc0678cb3432a57dd36169b8d16a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1050000000000000000000
0x009115a551826f92ec1ca1f34e2e5de3fa497fe7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,46000000000000000000
0xde4aab0a2655e443687a9f1dd6235e92f8e5149a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30000000000000000000
0x7eabb45bfdf3e2b10f03e24e969156bbf51acf0e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,40000000000000000000
0xddd9f8aa1fb9a2e5352dc5fa81bfc0f3b89a1c6e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0x5d120b935dacc3ad80794201ce584d4d2f5e3ef2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,200000000000000000000
0x90b08c97417fd38319d6af5ff5d2a49baae9d169,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xad1898cfb3d401f188b90691dbf8ba3a8375a307,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xa77e95f20377338081b2e7eecd5823a57b1dad13,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30000000000000000000
0x761371c0fd4a907e73f5162f5f394adba0eb8722,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x195cf0c4d0f373f995623bbc2beb8704515e81ca,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0xb2128e456f060fde87f4d64f830404a6ad6f6bfb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x57c94db73ae5918754528eada385f7fc6d64b00f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,25000000000000000000
0x42b22e8168386ecb3618c4e148969658f6a604f4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x45338db1d4bb0e0656bb7e783c6d2ff4a5bfbb18,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0x1fdc7ed6eb61fb3b5b750b816a95cc0724108ca4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,48000000000000000000
0xaf2dacdbecd90613b2c917b8ebdef04174e3aa47,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,299000000000000000000
0xabd2befbed790b2c5e8c1940920b82962320dad2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x20d21d87393e1b57235240b77cb77228d9ef3976,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,55000000000000000000
0x6a630aff0ec2a3fb3ea61840a146b030ee9b3634,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,220000000000000000000
0x08d2c3161422e0e418fa0e8680e3a666cbdc161a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,114500000000000000000
0xe08d401f8e8bd3e7114a3a474779bff9c19d2c84,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,7018608280904941436
0x6f3f2dd111ff1eefd502c2a4aca79b6467c99924,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,116000000000000000000
0x587b12efd64ffaa7fbb57fa81e3e195f5d7b9adb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,11000000000000000000
0x91177f17ac7f6716f8d3ef0bebf8a6ceae6a29d3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xe93ee81e995b0dcfb6c97b76449094c886186aec,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,22859143748581384470
0xdbaff0b27b399d1651cc2458160f682a0aba1b55,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,175000000000000000000
0xfa1c1138963bb88402df2ca0aca41903de3c450e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,500000000000000000000
0xb17b9b7cddda877d2660019ba5f0e4a9f9da849c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,392974255731958200000
0xc2170f576ee796a9e23e8138499df99cb93669a6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,12000000000000000000
0xcb8f105fa6a93a741ef16d680400b7755e8a93a0,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,190000000000000000000
0xfcd1ddd001b82d1fe62c9040f2853c31ee101a1b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0xf8c37f8ec195321f9d2179f79d9e0400014225f5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0xe69c4d3f81a32e1474efa43403db1aea5dacdfb9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,12060000000000000000
0x855864d9884330079cb3906decf072483cc075b0,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000000
0x7a5e5803464802d2a592b6c80737078bc5d41abe,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xcf21b728a7e19c99bc06c5df3292b9de0e6aa466,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,6095296575464333234
0xeb51fc59362c730ef447283c4acf554008f27c7f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0x6a36bbbca9375f0e54fe09fb9146f1b9c1bceca3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,115000000000000000000
0x3f0a5c8718e2f94e5a5a78bf587c4aab75a9a193,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,596000000000000000000
0x5a65d61c68904a6266016de3798d3f0348b9ebfd,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0x0f1737d2f6c74f71c8204b2ff932ae8d662fdf2e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0x72272130f2d691a0a54105baa809075f248ccfc9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101000000000000000000
0x1800b5ffed794896a1b456fc45fa57288b42eb1d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101000000000000000000
0xf3bf75aa2772aaf8cf8d845cc205b27d147861bb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,255000000000000000000
0x0f036b783f0c510671c3c07f13c88677e83d4978,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,99423899517153609322
0xf5a384cff507814af92f8821fa81912ffbae5d3c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,263630985888460258579
0x9f96b5e2e6f953659ff67278822567fb0ea23ff7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,300000000000000000000
0xe0cf3b982b11b9d1e94138635befa261745f9eca,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2322000000000000000000
0x856e56e79cd4d3ab3980cea66fae99ae7f9d4f27,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,4000000000000000000
0x7c041de5754767948cda93e526509d2ff2fa8f6f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x9e9e10bc2f646a5f0a54a5c5a3abd9ede1d04d60,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,204000000000000000000
0x30651600853b055ebcb992a0fd9f11760d6718c6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,119765023828401687286
0x6fc0a0242a4168199f6da2eab3b2d4689c2265b5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,400000000000000000000
0x84a38dfd037ae6099c56f5c51f465fdb99f5b435,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x608afedda171ccc438741c223553c01b03c25020,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x4165dd56d058fc17cb6a31664773bce4a0b5b106,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1980474916320000000000
0x3ed36feaadfa2b64880709189af40e92338170e7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0x20f0cf4e5929d219d3fa58944f3a867305676e14,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,60000000000000000000
0x9088663d66f3099dab2675e58ef04ea29f0403e0,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,3000000000000000000
0xf5ce54834630cd25d4333dcce106d2972a15bd1b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,25000000000000000000
0x37930cce2fa42d79902b015a3e825ae956b189c2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0x99ff17a23f6e2647f56af4535ca63996d2e64472,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,25000000000000000000
0x1ce55774d94fc098fd0ed2a22cce6e4a5e8abecd,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0x0ab6dc4bb06ffe13d41da91e9bcb9c7c14223587,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0xc6bff1fffb7ba06734a09c2c27f245842d4fbe4c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xe16e9a1426676526435b1fe2552b5ff96af66318,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,33277860149140399252
0x982dbb2cf4129f67aedf0daceeb4f0618ee42f78,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0xf7655a76efb43642b804fb721c6ece712e2898cd,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,60000000000000000000
0xb375646ec76d3cb81434847578f7206fd2e652ad,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,250000000000000000000
0x84a1e09a61e45a9bff0db642e1e7c7edc97b0334,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5397966688253421582
0x918a4c3b4e9a68f16e788121de895d05a53cb703,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xd0270361bd1c8d12509030a8327fc434d462c721,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,11000000000000000000
0x0a26787a6924c1aabe640e6ab06d81d6a5d365f3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xd1bdde1e3adc789d1c709ed814db3e191f434946,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x1a5366c2561f6467dfca06955f3b733fc01b8f0b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xbf61e6e33b249c63132344ec19b622e6ab09c23c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x833e5fcb3c53cfba7b3dbf796f49c5fca490c338,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x77374fc782e785f5f1abd047d45d9d0dd78c1b3f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
