Delegator Address,Validator Address,Staked Amount
0x7ccfe18560815b10aabdb582f69590a820d73c49,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10500000000000000000
0x55ea2dec1959041a66a103ebe77c524888883892,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10490000000000000000
0xe6d32bba56d72b37a82df90d0bc05d4037479183,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10189964086426559546
0x4862501f9be47ec3b18a4b12f021856f14b9c6bc,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xa9f0ab795bdc6dade328eb395524f41122b30d87,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xcf2a5ddaf6617214bdb2102aeed143235e67c4a8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xed013a4e704ad1fb4505788da3b8773df077e96b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xbdfb6c855af0d64872f629aaa00570984e1d984c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xc50fab7d8b42b083183bab2c30d699e72bebe59f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x107d408b27adb832eb034aa42f5dfcc40763feb8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xc576e310ba0a5b41fb33f2fb7877e07d3fd7cda1,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xb119429aea845261f1ace0a3c3d0f8eb21f3e408,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x4d52696e0f77882efa5ddc14bb0f3bb629033e7d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xc8efd865b4b01b91df2a0ca7036553a88672287a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xe0bc53670f57b7eab1c449b8102fecc37871b741,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xc37c5cbfda5f9abe54aeffd1d90d44913dc0ffb5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xde74e2a96c7d8323e7c14d15203f73a6fb2bc95c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x4444ec8ea95832d7dfc5a19338bbaa3a74519a08,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x5ae1c5ad3d5ac5012fc14052a9c676986a387f3c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,6000000000000000000000
0x1f3328f7bad64260b3abca87ae2eb38cdef6d944,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,11339336954663660000
0xed5c519c77adad2ded759d1ad7b310456b5abbf5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,500000000000000000000
0xc151888898cee001b88e350d83ca12026787e930,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,35000000000000000000
0xde6fae013e3363f4501d578ffedfac7f02b29d5f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,655386162320337932962
0x38d88f757400a5cb732d42c7bf7d68fe2f86ae46,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xac646dd499f9d8de94b433af71cfd94974210b5d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,500000000000000000000
0xb0b0ecb6fbca23f29091e3c4019f635eebe59f54,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x77a4a00d65d0e8d1371f1fd16fc2101ac023b73e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x0a61cd8c7dcb1dc06df711f87bcccffe09d503a1,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x14a518bd84e42ef4122004c712e45b45611d0930,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,450000000000000000000
0x9c5b1965cfa1681134b833de2e9d2a0aad28a36b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xf3f6df5a43286a620b8a480120853082c26ee5ac,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x13010864fea44519d4d8536e81b3343cd6403942,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x1bbc6ef914d493520c83d1ff636f791c4155a2a9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0x71c85b5a684732bdc4e016572f0c62027d02497a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0x011b386ee7954907a1c0aea3275c7f5b1d91c6c9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0x584d6633bca1d8c125e53179727df43d81e57920,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,3000000000000000000000
0xf3fae46e05d92dc1d19484a0e4a21ce39ae7c5fd,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000000
0x54d308337143eb422d9c61e0dc262ebcb1aca0ed,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0xf1280564e3ce724b9c3ec60a730907baae0b6253,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000000
0xe8e639f4bf3ab8c65f4da01b42c6ee7b5956c798,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,150000000000000000000
0x4daabaff62923d139df6400009b4dd3bc71e210e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0x43a41f1dea6d973b50a01348c02e4dba79dba827,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0x1f129a8d58b18e8d615c7b81d0a46cba125ea4ae,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0xbb34e941a7e1dd50dd20f717fab0cdf26d8ef5bc,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0x7f214620487bf699e00ceb626f044116c0917a2c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0xa2c548b480c2e7904ef32acb781286ede8ddd520,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0x50edf120cedea104397f0627a6a1200d25b79ba7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0x1047c5e4d8686d9830309066072c30d00c6c5276,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0xcdc27f656196c62fed3f9cdaa8873b2301f2b6f2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0xac307f08a6d0c954b66d68e9cc64e1d12a7c4301,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1500000000000000000
0x6c82922e91812f95c2b553a5b68b24d89b894a67,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0x2da1b3e4f06ddbeeea0820a05ec801a8a7fb938d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0xa5fbea8258c1993a6d552c3036bd7e66d971c0de,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0x24597a264b53d9c13403c9d332131e1023f5767f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0x9084981ee201a146ca07daf67026c8e651db910c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0x880910b66965c8e66f878b03e3209af15bcf8e51,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1252000000000000000000
0xc483a9d0c505da2ad1e4e2cd303d07db95106759,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x8bfac24455149b02a39e263757a7e9f883c0e0e6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x78716270a717cdf7ac6e50aaa4e5e053835d74c5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2606039470635956607289
0x73bb30daaae87f8c6323390f2e4a5417066bd6cd,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0xd9fb8efc5c7d24005e201d27d2f78139c048f328,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,167924746682134294544
0x0f6dba7f683a4cdf27fa71f2698d277c7bbcc49a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,16500000000000000000
0x5efd29ebb5a7251f998fea3d0acc30fedf98fc25,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20300000000000000000
0xd118c170ff9ab9c3ec1fcc3b098185c503c68df3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,4199570973208970952
0x65a4d6ec6b59108b527cbbf672c8f1f0c2136357,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,778238996680911244654
0xd843b876e63debe70efa9c3f3b4432a81692044f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0x5832091cd3fe67be86bb7e8e1b437a55739305d6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,46082983494101544297
0xb629b3497247ca7b77035199f1710be81128605a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,670000000000000000000
0x6d179759740df52c31221b1b3f4679b4c28e11b0,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,940000000000000000000
0xb8fd81efab5e0349d955f2c632fc660e1256c140,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0xf48907ad8e386f518f41ed72bcb56429315edcdc,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x1bd07153fbcb3860d60b5c976639e9b068c4ed8b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,199998666276718191995
0x20dcc81b3673c84baf034a1e231da68e71cda6f2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0x4db8fdbac9e8ad64461166b37af0192340833bd4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0xafc6c3b567964f2d5a2dad1adb17f158bed984ec,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5624715355064680890
0x2b36e8538de7d73aefa689dcf4d275945ffeab63,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,96004939032921934265
0xc1f2a10b4ec4889e1610c08f8ab895ec85f1795e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,392034013396235241723
0xce6667b8667ae8432af0d75f6add250af5498962,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101340267795431354325
0x9f7b04a167d973ce03a1b368d593db2eaaddea2d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1460063930527228850
0x5735a1e0609e29d5e27ffea7299eec2a20f5a3c1,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,150000000000000000000
0x7e761a295b9492286140260f0814d2dd2c17c0b4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,300000000000000000000
0xf1a6fcaaca5d24340910724309b36d4f0a4c58e2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,109000000000000000000
0x6383b13bc7cdce98d50ff0ea511829153978482f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0x370950b6e7628dfa5170e3696fc16037672e56b8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1900150925328373632506
0x8c7919ab3a841984178de0aa705d0722c4b8629f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30000000000000000000
0xe6249673cbc4310707970f6dd870c1fbafe9e53f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2395696900000000000
0x72d1005188f8362b4b79144a4da83e5df7775860,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0x6e75d6f0d464ac00be973292b5c6bb14aa07a816,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000
0xbd7b0b525fd15f2009582bb781fe6ca6a6963237,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,17500000000000000000
0xa1b889e1847b542e636c7705494582ff788667ec,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,75000000000000000000
0xeb4d2f4fcef8291e28adb64adde95a9df82ca3f9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,60000000000000000000
0x22d7929a0372050f5ff5ced7a16a71ebab4dd417,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,502733722093320053527
0xa17064cd08a907d802593c8150318193c9c6f08c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,603320771030468866437
0xc855794d40026ce0cd687cf5b53caf56ff0fcbac,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,102425859006824801088
0x3dda718830dc93291d28a87ef95dfaaf7c3794ed,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,102425859006824801088
0x61a73d70958fe3a5f1db06158ad64548b0a57546,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1434484710303585116
0xb60bd9f15be8f9dcf63d4e2e4bd5c89566e7fab6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,102441570109589729139
0x147c98f994f2a6bf58458e00670caaf1a5b39554,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101000000000000000000
0x0063bf9d2115f6329286ae9e1427a9dd9bc7888b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,102537670258571540115
0xbbaf0953e7275a3d6acbab3310782f6a67a00b8e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,102490054884637817241
0x5d61523fc643ccc221c4ca14db9ebff83df70272,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,102521504668151993790
0x0c2ad177b10cd4352674d674b2d3f7412b8f12cd,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1283068225524025685977
0xddb31383f43824e2a198798b8618fe956f941637,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x32aaf0f39ad6b1c560d558527f6102cd8f0e1f0f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x21a49dce17094f080943376d1b74bb5930a7cbd2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x461ef470e978fd9dd423276026615fed883b5d38,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,200000000000000000000
0xe82a8f779e4a6ee65271a5f85053e2a67dcd1329,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30000000000000000000
0x7f274ab136aa3927fb4a29ff59cee5d652638462,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,80000000000000000000
0x34dac5b158e510c7fe675b9e07ea52cab43304de,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,135000000000000000000
0xdfbb34644fb74b416f54b642eb242ca554ad775b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,501000000000000000000
0xd0ef548d5a6e0e5368d977fdb7cf66d4f4c9ffbd,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2000000000000000000000
0xdb30cbc8643002b9f4e5bc76b5df29d1ea190303,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000000
0xf52303df5e2755ee8528e14a58229ba9b8be8b0c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000000
0x01b8b24861926a38bf4dd35a324ece4df7a160eb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000000
0x7751abe6e3687d1e6b55c40afeee6782b3c87fdf,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000000
0x55640d835b64e784acc5803041bcb10a8f92b65c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0x287c16a1a1c7aaddc14459228cd3403568294149,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30000000000000000000
0xcc713b1421ecb1f16fe56381dbfc3fc551c8e251,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,103000000000000000000
0x9ad24da7fffb46a13399c4e5c21e1142f21eda50,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0x1c90ebcbb8fbd0d87c53d44df032cb302f5185d8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,600000000000000000000
0x77e48ed75da2dddb8c316c3c195f61979c3a942f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,600000000000000000000
0x960bdaf780246d49695741c79b1d2d2e28d7df2e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1507319604778890871492
0x857007f1d8162ccc88276ca881e1d4514b36135e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,48791332807281920616
0x82bdb21155483cea8d06ceb6934be1f2946c1a29,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,30000000000000000000
0x646cf8133315e396c9a5b6064b80b9273b39c321,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,300000000000000000000
0x207ff294655371038f614115ba22192306362b9d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,500000000000000000000
0x13d643eb6264463f8f2f8d312bf71e7b13d9f4dc,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,6502000000000000000000
0x1962a80cf1e5197e09d783fc79722494df07c59c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10002000000000000000000
0x8827019bc659a618f6e80bc02c9e54349f133b74,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0x384e4267b19f65ab477fe048b568c5edb0b96e5b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,7146538740641173955908
0x1f7c0a8275bf61763dfc2bcb5a59e38b63573bfb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,4000000000000000000000
0xbeeee89998b55475e9b05dad1c955844052d506d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000000
0xd532bbfcce38bd45f604e29de883bf88c535f37d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1100000000000000000000
0xd63045daa0e74dc911b6bb17c4c27917fbb30604,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x48659fe94ab92efe2017b4222af2312625dc9424,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,60000000000000000000
0xa17d58f0c80985954cd9ed5fde216a542d08a5d4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1001000000000000000000
0xc4a87984a5d15ae75e07b44464aa7b80dad5e54f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x08e2793cc1fec8af66bbaa43bc2c60e50304bb0e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101000000000000000000
0xe4160e9b4444378fd33302236e93a5f67e0f22c8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,250000000000000000000
0x501db00811d7d76d275c7cda5e9dac07bf8e5ffe,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,65000000000000000000
0x2c53b7a0ca8aa4344970c5d0d5447d2d86b7ecec,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,51000000000000000000
0xd44133e98a18133ca3424b63c13c89fdcd9f4c54,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,102800000000000000000
0x8e746155c0f3a149aa46741919d9e802e67736e8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,51400000000000000000
0xfa730dccbe44cf5f0e89f055d175bd28fbeb3943,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xdde98fd6e942f57de7789a093c1e2ee3376805bb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0x6d9be8ec198f0a72b4ef852cd216b670f1378253,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,6068496089815737819
0x13ebc7a838fb50bb76a13339dd95db3bee5afce6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,872000000000000000000
0x46b2aa5b8a64adc2636d453539434bb7c881af06,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,85000000000000000000
0xc5e48a9207768db84dc5dc5e6b6484a63bf020ea,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,25000000000000000000
0x56a63083ad4452ff0262232c9950b42b63c18129,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0xb701e091307f27cfb631328f5c42baa5cac7051a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,8000000000000000000000
0xa745ff4e25d2877804b9d16e91b4a06c9d5c4e10,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x9ccc2bca511df812724d9d80ba2a05a76d7c06a4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000000
0x119603b03003da9563f037c50c3da6d2cc938910,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,219000000000000000000
