Delegator Address,Validator Address,Staked Amount
0x2cc9722e6f32d85ba7dc98b208f357328b6f7cbe,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0xa35d73b34887c1541b028a9d6985d36d0b8ac9c1,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,5000000000000000000
0xe07903ea793e1b735675e3cc05d5326bcdd7b369,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,5000000000000000000
0xc04555cc159b0d2bec7a7d0ca69bca10af1dbf71,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0xe2c76e353c1c8596199a782c0b7488cb77553b81,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x3eb3fae74d86a4af48e39b402cbf34f3be8a3052,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,200000000000000000000
0xc638d2ee569d8b641f73712c42bb68548fd02df2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2000280000000000000000
0x144ec2596f7f721b295b07a1941cbb9f3902dcc5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1000000000000000000
0x35b0d749adf3b235acadf00877351d7177037493,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2254309812426556076
0xfde81b3e31b8550aca6a017cc9362ca964fb42bf,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x0f7e30a0acee0471d711d9742da19bfd0e9f89c7,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x729ddcb80e3977d3d128c7f12a7bb97bcc39cb02,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,4510652122476616085
0x87df82e38aa61e7e1065aff8e85a285d59937779,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,108000000000000000000
0x9b864ea28905095632803ec1d48cfcfa94e59503,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x2db95712ff920581d3687f177888dceacbd29cf2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x0d88d0f10f85703bc5ae097a5107c5b1336bce90,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0xb01bc60ac9fd421e4f71bd0f958d9783eee1a251,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x5ad5c5c178300ef5004a16bebadaa1d58bb6dfc0,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1064678433781804179
0x38e35b627ed71ea1ceb56d18552beb55bf4b39bf,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0x6f68e314140ce03bde92bb3e450dad84602ab3dd,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20000000000000000000
0x4888183e46a34ec339b441108da534bbd3913939,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1000000000000000000
0x2e310faa6a0b5991231b4b5dd5446f631a9660aa,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1850000000000000000000
0x5ced8a6cc7b82f0a8c477cf18579d0bcb1621927,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,6010024579213788236440
0x1e7494be88a59359462fceec6ff8763af2cb6515,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,95766993703395157869
0x69dbb7d333bb6ccedbcea31b6790a33ea1fc4768,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,200000000000000000000
0x8807a54a01d29f4c172ee806e006b36848d1e9d2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,5000000000000000000
0xfd37a384710f3f25be046d1dd158dbf089fd3a63,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1000000000000000000
0x51e796737cdc71fb55d16ac8e857d49f2156cda1,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,400000000000000000000
0xd020f204617189807aed345d933f72d1d5c1210f,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20000000000000000000
0x7989a47a7abc2baef635190ba1fb0e6fcb792639,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x97f3daf17eae15ead22eeae4300a64b0186fcda6,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,22100000000000000000
0x3ea13704458d9d90957e5c3aea670c00f9e96e2b,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
