Delegator Address,Validator Address,Staked Amount
0x001e8695c506533c94f612f632f63c3ece542f40,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,80000000000000000000
0xee20640eff5bcf69a6032ba245f6725741c4b30d,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x0fdf5e6c0600100e7cbc3781c0f8b822f5571735,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1600000000000000000000
0xc8a48e3568cb7c21a6d4fbca8564a8dff63b468c,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,334000000000000000000
0x521c470df2fe8ad2756c6cac00aa1f72577f190e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,334000000000000000000
0x4052efba9557f9234f0f2198794e2f07f37cc678,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,334000000000000000000
0xb748e1ffd0d56964d6d9e5dd51a52f3f077b661f,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,334000000000000000000
0x0cde0336e72b81252a0b996c8f131749312ceea6,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,334000000000000000000
0x5ac40d446cfd42e3fc8ce6dbb262d89ada193ec9,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1814000000000000000000
0xcb535ad155e76f22d77549d0960f44b68164b1ba,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2580000000000000000000
0x5d3d24aca9eac8ae78d72d43e645c50f9cb36e18,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,700000000000000000000
0xf217f9634962f47af865a67ee2e7ab7738adf1b4,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,3000000000000000000000
0xd3919bfdefe58e3f0da46da8a2bbb626467bed6f,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x1826b090f2550086805a362a2fc8b606b10ada5c,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0x842c3199610d2ea75306239c3cb472f5d0ee1404,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x9ab7ef00aeb756061449c305d5abb0c28f8eb210,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,750000000000000000000
0x32d84d7fe0569765b9a7db5c83a233e6a1720319,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0x386f0df4a74b30ca8e2a90932bb47b7c38e45835,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x74626f3ed1ed6dc1ab992fb15ed0e06dc73cb51a,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,333000000000000000000
0x522b3bf4cf074d64b071e3153f2ee2fcc572a735,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,5000000000000000000000
0x8345dfac1a51ea71ba8d5db2c62670e987e132ad,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1000000000000000000
0xd8f536b0c417a6810f3bae36a7b8b0c411929603,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1500000000000000000000
0xc8866f4fb5134dbf677274028511a76439733a2a,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1040000000000000000000
0x98fca22218150ae35f8eb453fe8e465b5b2b0416,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x7ac7794ffac4639985e34ba48f5018f2aa0c6dc1,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,24286568456809801445
0x3e4bc2b8691efd2535a093218b7ab42d28cde011,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,5000000000000000000000
0x0ab7a52770e273d4006de01cfccdddb32a5feed3,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0xcb8f105fa6a93a741ef16d680400b7755e8a93a0,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,120000000000000000000
0x2f41672bfb9bf4f6f7f3bbae388b6734330610ef,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1000000000000000000
0x7dfd8efe3d4c2f32427215e82b6e8559010e34a2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,300000000000000000000
0x95f3e8f85760e328bf067da78a7cae6791153c00,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,422500000000000000000
0x55d6f299f383f7ee7206fa81a76e0129980b3db3,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,392000000000000000000
0x296188d4d0fe6ebcf3a906fc863d510e5fe34b24,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20000000000000000000
0x2fe3861c9addbbebea06ecfed5b0e30998ff2323,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,60839843991369275905
0x22ae75d020b3218ade12450df42fe86d524465ce,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,990000000000000000000
0xee04aff62fc896cd8ce13a320b483c7841e051ff,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000000
0x762ba1223b3df7a73c5818ad3dfae064dc903083,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0x318044d41147a938a14cb702c9859aa497ba4e76,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2000000000000000000
0xb83a055f923fb1c978e0db959d862a93471b4b9e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,507000000000000000000
0x2dcb4cde3973cccc9275de23a3c88458c5b651fd,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,40807311052789764401
0xc75e28c2c05582e8c42cd8f8899da79eef8e5bb2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,210000000000000000000
0x61f232b4c6e22cc3f48339566b76c55287c422b0,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1037708387625464343
0x4093517c5870c548a100605f0d5b1cbc1b53e2b1,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0xfe0ee961e365bdccb45861cee408c0b153c68ba2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1001000000000000000000
0x960bdaf780246d49695741c79b1d2d2e28d7df2e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1114627435610963938181
0xd7d876771c6085525d4f97ed9c2afe3cbaf74644,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1000000000000000000000
0xb5fc19845ab8956a879b04267ce79b5eac4c54e9,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,27000000000000000000000
0x27ecaab072f811477a7f07c12c395cacb62f9210,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,21503438138886674840
0x8d9199ccc292ac7a548cf2d153870a9e3f093e5d,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2026718360605981477591
0xaa8c2682b3f7ed81d0429948ac036f4901be6ffb,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,41489645298397114000
0x079583668b2515818fcab375d357e9e211351466,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,305000000000000000000
0x6eda6aef3e9e22ac2cf917de6cec97f98d52d585,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,205260174251599463869
0x8e4b42fde3f72e094e6002301ea98d350c84536e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,96000000000000000000
0xf732ce6fc2e24fffbc4bc6fe028c71cfc02ba854,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,628100000000000000000
0x9dddcdd2bfc98270815d59529e53f4ff3f4de884,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,264000000000000000000
0xb789d050f377bb2efc5dbdb3e0dab94e1096c8be,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,5040000000000000000000
0xa60f0ae1459165b9bd95f1a6b00090e2b96b9b54,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,71390512368876817266
0x7f9189aa2baa264a9d409d3a10d97a942dbb6187,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,200000000000000000000
0x6caebf64ed3dcdf938e95e42c734c64c0218a566,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20000000000000000000
0x64ee871cf739b8335c9e0526758d83e7186f9a4f,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,46367486670855395696
0xd185c0770fb1c4e78bdaf195743300f905a94dbe,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,150000000000000000000
0xbe5ab9b99ed64204a5be7658a2777a2107c4c636,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x1bb027474654033e147cd749f269ac818c00a256,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0xbdb47bf613e4aa4e77ec6b99dbcf42c3ef004e9d,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,349023564847592421566
0x688fc891de3693eb132ed052fea9acc345a3d465,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,491208662259259900000
0xa13d81bc57f80fff1de8dd5519067cac73976aa1,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,682332911877518949292
0x68cb9718f50dc79ed9981676a8bc54d6311e3723,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,505000000000000000000
0x2b51924126ab44c7f01215d3c96870939e2883e5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2920000000000000000
0xed6f59f633a30198ff2ec6fbb657e484c38eee8c,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,21631154204508783751
0x53d71b83cff896357df29017349f3f6abdb19b9e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,23199266547894043404
0x3cbaedaf32cee5ea5dd816043996001208e84a9a,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10917640309175764459
0x3dabbe2b0d1c9de0f5273c864e0a67580e632d50,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x6d9a795abd94a60d6815c5f523ec32bde8ab3bda,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0xc5b39084a3eee4ed4538065d769737e7ac03f92b,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,102000000000000000000
0x3b07f148a87a274164ecff5e5c07e9334983acfd,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20000000000000000000
0x083e67b0720a85833d72718c13bd1d796ce025e9,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0x53156ba1b89462354248b0cceb94a269fbc5bce4,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,500000000000000000000
0xeb3031dfc7414a1f9272add468efcb697ab29f34,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,101000000000000000000
0xf2bf606cc36fbb475051b2645355cc91533e5eac,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,500000000000000000000
0x51537aa86a5df5c19437d9e7c9233f08b83c9330,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20000000000000000000
0x45c99df223374909b2b90e6f860d78272a3f6c14,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x368017311cf8acb3fe351191abb6ac2f924c960e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x7c283a6be16530cec693e5db604fa517deaa05d7,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x6c26f0b7344ae5fe20e888cf82cfd7d6224e8294,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,825000000000000000000
0x80016bc0520556073ac1c667349e14a97c0b2e4d,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,52100290442727539837
0xe0ee5e6476e8cc220444489927b2a390170ea33b,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1100000000000000000
0x68d69b2ca2602bd0b3d8b92d93e6e3881b428dff,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,25000000000000000000
0xc4fbc01e95d8525ca8a0f93111accfb987b5471a,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,483168226673437862474
0xb3aad504fe985229e8142d054d446e86bfcf9b82,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,160000000000000000000
0x5e0a458c9e57ab0a688bab6d712b30cff982d0ce,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,65371277357258110968987
0x88c70426114bad532ae7549e10574ea32420c776,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,104898627590573557482
0x5a4fe0b0392df1683421471a8f1e28a68f803c5c,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1002952155545868253180
0x0674a48c35773e67bd7c774c87f932940e566bd5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,40000000000000000000
0xd139c03709bb615b990d81e8a4b3dda8f1f9e7aa,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,22122053548479604913
0x0263b570beb0a4e8d5285d23d662aff5420da39e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,5004116907470118805000
0x656f6e2c30e504bc264165912cbce114de6db4f5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20000000000000000000
0xc469de0af1760dbd5bc62b05e80a19322e26cad2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2500000000000000000000
0x5cec2bee482c21968bb7cee5a40e79cee3e48f9e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0xa6f4fddf4bc9ce52c1a4393389a76286d3974728,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0xd0a1114e235c74f770c53e50bc2228893893d772,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x52274431469f15d3a8c63eaefe420551bd9ea07e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0xc3436da883c80420e500798b201f58f6df93ba02,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x96d1ed27ed5354c1430dbd181eb7ea63208f8917,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x3a540102178d203796c8ad26d89f86f4d55a160b,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x5915ac694af170df0ef589b1143eba2c46c2845a,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0xffa0f2b13c928fb9bfb84e127594b035ae832062,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0xed17034f524de9ee706dc42d4ce52e121e6dd0ea,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,55847323191344164509
0x5cb16af31a91011a25b95e9590e1bfbd881e4688,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x4a474e6c3787049ab10ee0b134271d0f17adf2b2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x47cc0321f055350976ad1b22a831f5dd4d67fe90,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,45779829366570606178
0x06879c60d9999febddf5d57c2b57eb51412042cd,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,500000000000000000000
0x81b11971f72a75aff63ec0c77dff83b1699615a0,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,345360521313031436423
0xf98f5bc4d24834898c562457ab84d4919c5ac613,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,30000000000000000000
0xe693afd67103d5e870b3317caee542485423b797,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x166916043acccc0edcdf792f6c6d5342797a0b7f,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0xbcc6359c85ce54ab4da13286f2d5dca1502153a5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,30000000000000000000
0x16025d8dbfa4ac422d6f525ba1c7bb129db143c8,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0xa47453381789b55631a54cb5dfa222bd8db830ff,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,6000000000000000000
0x1e9460c846eb4b560714fec689d7aa299f2d1748,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1299181116724393003
0x39da777b8a0043a8dbb86fa23f7903fd1a05195a,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,101000000000000000000
0x97169839c817dd38382b497d1552a7e61b33d995,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,80000000000000000000
0xb0f3efd270023b5c4cdf311e01a0d5611ce66afb,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x29e860e4851daa5b30190114a668c2af9f45e9dd,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,182000000000000000000
0x7780cf3effc51853e8212cb01c4b9f5914f16bde,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,101000000000000000000
0xb16eef6bfcb9efcc9ec93f2971bb72084c93a190,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0x1d4f8ac92e537de98d82716b59a409797a0beaaa,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20472582978273268524
0xacf761d6e8f702fae252c2e294306ee4a5dddf4b,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,275148246886301172988
0xf478e54f3674f1b07d4f051b55bf34dbaa7d2a12,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,28329999000000000000
0x60cea8c2988e8bef69adfe3dbd64187707bbb770,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,46862003058389461875
0xd3d1c52d629c4e0f50f3e0fe9b1160518f5b2b71,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,12237064578133310000
0x4373ab533efeccb8d7223f2ee1403f60b864ef1c,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000000
0x46c866caf5a718ab3ef9096ca437df8843ee3d8e,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,30090000000000000000000
0x28083cad48d28e291bfab514d2af41543f043807,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,504400000000000000000
0x4a26fe89750d75134cdb71683b1adc9a3917d1e5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,4747153809189010689
0xd39706a0253c3e4719eed39408dae46b9524dbec,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,115400000000000000000000
0x82ad7e618ce91dca031e372e2dc26429627dbfe7,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x7d810bbbf977aa6b7125da21ba669dd55ba02a39,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,107536269037039735689
0x738ea62b1795229d0727dccb82d2f7d155cf7acc,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,3000000000000000000
0x998aed58c8efb7be00ab845ef3dedbb8412bbac0,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,68490000000000000000
0xf76b17f1f8ef6e6c40a2f6590d9a0ebdd2f94429,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,787056886467661084438
0xf1a6fcaaca5d24340910724309b36d4f0a4c58e2,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,200000000000000000000
0xf9cf42f027df8a63d7c47c78f9b5250bf3fc8456,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2000000000000000000
0x5f7e141c2687ea8c062c12a58e77b421dd451091,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2000000000000000000
0xd843b876e63debe70efa9c3f3b4432a81692044f,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,20000000000000000000
0x5e0366454b4e3f007e97e22f536bfcd12914476b,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50038028917469045273
0x8eadc54e9aa64964e230dc5159b0a7743a925737,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,429794138331239335480
0xf64eb4cf36e44026d66142e2d7011c7684fcd8e5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x3c77c71e8f7f9761711b311c8534ca59de6d2983,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,283909975699083700163
0x650feda671405c3416b3b03e2923b656945545b5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,102414394440730507106
0x9dd5e688c72c33e35b57558176a839cc0563966a,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,500000000000000000000
0x6b49e749eecba95d6f0b0a22003a554f7dd29090,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,200000000000000000000
0x63d1a31f532743bbfa57c75c88a96eabf34719cc,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1030405005759825562769
0x1721b27f20ae7f3db4b46d6d393cfc87527f7026,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1412000000000000000000
0x42000b6b40e93bb02f045e7c071a9c4a3c44140f,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,30666000113749208775
0x320ba12bbe03f5af68f4da6fab42fd1835b87acb,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100753395071183076900
0xc2782fb5a46fbecb0958f474414256acd46eab34,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,5081913300634858169128
0xb0aa09d37be47e647b7020e47b826093cfdc7e96,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000000
0xfc44c6a99cb1fc8f2cba14a097c33f450c3712ba,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,2528135507881588901084
0x105d2828b62ba189860424df3bee97e2e4b42302,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,99351725856052546655
0x758f9d3f0dd43786c446c4c64a03d8ce1a753bb8,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,450000000000000000000
0xe6249673cbc4310707970f6dd870c1fbafe9e53f,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,1000000000000000000
0x0b2c9c5e656409c521e977679ebb9cbb6d7175ea,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,3000000000000000000000
0xbd1a7213f4646347268ad90c5e1964c172fd2ece,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,26000000000000000000
0xbf121e6e678f1c591abe673a98b51322da2b6b89,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0xf29cb954f485448c707e0b6022afc0898f004ac4,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x8ac8197b83951ae99c2eadbd82c36818aac53b76,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,650000000000000000000
0x0f8dfce8fff06680c903ee445fd10cf752f58948,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,15286630883147931920
0xc1a59b8335b1dfe339a90c1b5a49166c6847dcce,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,200000000000000000000
0x1dcf0386cca29f9ab496c6d62e6f17da990eaec5,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,10000000000000000000
0x798504e342be52ab34de1c2fc0b26e6a254d4f18,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,155000000000000000000
0xa332766820919a580af0f5b3b7c0df864d682bc1,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,4200000000000000000
0x755408cceb9994e715a7621612dd3bcf0210ea88,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,300000000000000000000
0x343e247639bb0a9ab7f61f168081e54d8c4097b0,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0xb7091cd8eaaec578593419305e2c0bb2ccf583be,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,110000000000000000000
0xe08d401f8e8bd3e7114a3a474779bff9c19d2c84,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,43328440004617519901
0x93666dd6018fe3ac0cb18ff283dc6d4d66aaac3b,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,120000000000000000000
0xeb6576565e86e342f20982bcc0270f91ff4f76eb,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,111000000000000000000
0xb04a2ccb1ffed9a2acfa6b36fa7a31f9e6f739a9,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,105000000000000000000
0x69b331e047b4ea7fc5319263d3b44ff2165eb885,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,101565925596229764260
0xa8e1b09d2ecd3095804711de4ccecaa1e088e429,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
0x6be5031a66f83048ff6932fc4e81971b407f0c00,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,50000000000000000000
0xac92ff7a7df85642d0f8e74a19868a5cbcb365aa,0x829dbdfeb7b74bb1e2625ee8c0f8d5413b320c53,100000000000000000000
